"","POI","DISTRICT_N","Status","latitude_poi","longitude_poi"
"1","Neelagiri Stupa","AMPARA",2,"6.8508141","81.7018245"
"2","Rambakan Oya","AMPARA",2,"7.4517754","81.4059924"
"3","Hot Water Springs in Wahawa","AMPARA",2,"7.358684","81.3084967"
"4","The Dagger Clawed People","AMPARA",2,"7.301536","81.674712"
"5","Lahugala Kitulana Forest Reserve","AMPARA",2,"6.886082","81.763291"
"6","Owagiriya Ancient Monastery","AMPARA",2,"7.223855","81.562347"
"7","Veheragala Temple","AMPARA",2,"7.140759","81.776215"
"8","Kebiliththa Devalaya","AMPARA",2,"6.413295","81.332941"
"9","Buddhangala Monastery","AMPARA",2,"7.3317567","81.7036916"
"10","Samangala Forest Hermitage","AMPARA",2,"7.4107828","81.581035"
"11","Maduru Oya National Wildlife Park","AMPARA",2,"7.6476004","81.1867492"
"12","Wadinagala","AMPARA",2,"7.12735","81.572152"
"13","Omunugala Cave Monastery","AMPARA",2,"7.223855","81.562347"
"14","Habuthala Viharaya or Tharulengala Monastery","AMPARA",2,"6.9284418","81.6546257"
"15","Pannathgoda Purana Raja Maha Viharaya","AMPARA",2,"7.1468978","81.5523946"
"16","Senanayaka Samudraya of Inginiyagala","AMPARA",2,"7.2102265","81.5364224"
"17","Muhudu Maha Viharaya","AMPARA",2,"6.8678132","81.8390288"
"18","Jayanthi Wewa","AMPARA",2,"7.122226","81.541385"
"19","Gal Oya National Park","AMPARA",2,"7.2284698","81.4718438"
"20","The Japanese Peace Pagoda","AMPARA",2,"7.2853147","81.653706"
"21","Henanegala Len Viharaya","AMPARA",2,"7.576318","81.2880475"
"22","Govinda Hela of Siyambalanduwa","AMPARA",2,"7.0350741","81.5461623"
"23","Nuwaragala","AMPARA",2,"7.798035","81.002712"
"24","The Steaming Hot Water Wells of Mahaoya","AMPARA",2,"7.5521421","81.3530424"
"25","Okanda Beach","AMPARA",2,"6.6279037","81.7708947"
"26","Ancient Deegawapiya","AMPARA",2,"6.6440004","81.7232027"
"27","Veddagala","AMPARA",2,"6.4641186","80.4260216"
"28","Okanda Devalaya","AMPARA",2,"6.6498494","81.7729242"
"29","Kudumbigala Monastery","AMPARA",2,"6.6721976","81.7485939"
"30","Camping in Kumana National Wildlife Sanctuary","AMPARA",2,"6.5404642","81.6618549"
"31","Nagapabbatha Monastery","AMPARA",2,"6.6440084","81.7233436"
"32","Sangamankanda Point","AMPARA",2,"7.0226305","81.8786145"
"33","Gonagolla Monastery","AMPARA",2,"7.4388268","81.6188418"
"34","Jathika Namal Uyana","ANURADHAPURA",2,"7.9157162","80.5705241"
"35","Diyaluma Falls","BADULLA",2,"6.7331167","81.031359"
"36","Bambarakanda Falls","BADULLA",2,"6.773321","80.8312757"
"37","Dunhinda Falls","BADULLA",2,"7.0175202","81.0635021"
"38","Baron's Cap or Thoppigala","BATTICALOA",2,"7.8349782","81.392532"
"39","Traditional Village (Ape Gama)","COLOMBO",2,"6.8907799","79.9221627"
"40","Lionel Wendt Art Centre","COLOMBO",2,"6.9068348","79.8607071"
"41","Dutch Hospital","COLOMBO",2,"6.9336265","79.843488"
"42","Craft Village","COLOMBO",2,"6.9528385","79.8627864"
"43","Diyatha Uyana","COLOMBO",2,"6.9045505","79.9097914"
"44","Arcade Independence Square","COLOMBO",2,"6.9027111","79.8689198"
"45","Sri Shakhyasinharamaya","COLOMBO",2,"6.9046296","79.9389404"
"46","Weligama Bay","GALLE",2,"5.972003","80.439612"
"47","Whale Watching in Mirissa","GALLE",2,"5.9673852","80.4512508"
"48","Kosgoda","GALLE",2,"6.335515","80.026614"
"49","Warana","GAMPAHA",2,"7.1028536","80.0748862"
"50","Attanagalla Raja Maha Viharava","GAMPAHA",2,"7.1137288","80.1354466"
"51","Antiquities Replica Centre","GAMPAHA",2,"7.0966641","79.9842022"
"52","Bopagama Water Fall","GAMPAHA",2,"7.0712758","80.1637769"
"53","Nara Mangrove Garden","GAMPAHA",2,"7.198305","79.846613"
"54","Thewatta Besilika Church - National Basilica of Our Lady of Lan","GAMPAHA",2,"7.0335546","79.9351413"
"55","Weweldeniya","GAMPAHA",2,"7.197553","80.152988"
"56","Alawala Devin Penne Ela","GAMPAHA",2,"7.1227542","80.195446"
"57","Angurukaramulla Temple","GAMPAHA",2,"7.2095201","79.8539668"
"58","Henarathgoda Botanical Garden","GAMPAHA",2,"7.1020454","79.9869097"
"59","Gampaha Wickramarachchi Ayurweda Hospital","GAMPAHA",2,"7.0903938","80.0364648"
"60","Bundala National Park","Hambantota",2,"6.1990496","81.2104285"
"61","Kirinda","Hambantota",2,"6.2208225","81.3384764"
"62","Kumana National Park","Hambantota",2,"6.5729386","81.6692073"
"63","Delft Wild Horses","JAFFNA",2,"9.5161388","79.6579634"
"64","Point Pedro","JAFFNA",2,"9.830317","80.211121"
"65","Kadurugoda Temple","JAFFNA",2,"9.746792","80.0067126"
"66","Delft Dutch Fort","JAFFNA",2,"9.5276605","79.6999381"
"67","Delft Biobab Tree","JAFFNA",2,"9.5125078","79.7153663"
"68","DambakolaPatuna Viharaya","JAFFNA",2,"9.7864935","79.9435087"
"69","Delft Temple","JAFFNA",2,"9.5205088","79.7208939"
"70","Delft Growing Stone","JAFFNA",2,"9.5201768","79.7213381"
"71","Delft island","JAFFNA",2,"9.5166322","79.6833964"
"72","Nagadeepa Purana Raja Maha Viharaya","JAFFNA",2,"9.6126907","79.7741824"
"73","Nilavara Bottomless Well","JAFFNA",2,"9.7543521","80.0883452"
"74","Richmond Castle","KALUTARA",2,"6.6015052","79.9753076"
"75","Huluganga Ella Falls","KANDY",2,"7.4011515","80.7420425"
"76","Meemure","KANDY",2,"7.442451","80.845256"
"77","Asupini Ella","KEGALLE",2,"7.1177119","80.4856113"
"78","Rambodagalla Buddha Statue","KURUNEGELA",2,"7.5144722","80.5037049"
"79","Nikayalannuwara Historical Temple","KURUNEGELA",2,"7.578346","79.837259"
"80","Ridee Viharaya","KURUNEGELA",2,"7.5370558","80.4909058"
"81","Panavitiya Ambalama","KURUNEGELA",2,"7.406791","80.1733026"
"82","Tomb of King Vijay","KURUNEGELA",2,"7.5742036","80.1273519"
"83","Ratmullukanda Viharaya","KURUNEGELA",2,"7.3699934","80.3159276"
"84","Wasgamuwa National Park","MATALE",2,"7.7532151","80.9208664"
"85","Kalpitiya Beach","PUTTALAM",2,"8.2489435","79.7387885"
"86","Alankuda Beach","PUTTALAM",2,"8.0575552","79.7063977"
"87","Doovili Ella","RATNAPURA",2,"6.6542522","80.8662513"
"88","Maduwanwela Walawwa","RATNAPURA",2,"6.389125","80.7036599"
"89","Budugala","RATNAPURA",2,"6.6310721","80.8794703"
"90","Diva Guhawa - Batatota Lena","RATNAPURA",2,"6.776472","80.3960269"
"91","Balla Mala Ella","RATNAPURA",2,"6.5836656","80.399229"
"92","Pigeon Island National Park","TRINCOMALEE",2,"8.7217902","81.20446"
"110","Abayagiriya","ANURADHAPURA",0,"8.3709","80.3953"
"511","Adam's Peak","NUWARA ELIYA",0,"6.8096","80.4994"
"173","Adisham Bungalow","BADULLA",0,"6.7721","80.931"
"178","Ahungalla Beach","GALLE",0,"6.304557","80.034595"
"197","Archaelogical Museum","ANURADHAPURA",0,"8.347291","80.393594"
"203","Arugam Bay Beach","AMPARA",1,"6.8404","81.8368"
"231","Ashokaramaya Temple","COLOMBO",0,"6.890965","79.864636"
"236","Aukana","ANURADHAPURA",1,"8.0109","80.5128"
"252","Bahirawakanda Temple","KANDY",1,"7.2954693","80.629790600000007"
"277","Bandaranayaka International Airport","GAMPAHA",0,"7.1753","79.8835"
"348","Barberyn Island/Beruwala Light House","KALUTARA",1,"6.463478","79.968355"
"353","Basawakkulama Wewa","ANURADHAPURA",0,"8.3519","80.3853"
"369","Batticaloa Light House","BATTICALOA",0,"7.7548","81.6854"
"374","Beach - Mt. Lavinia","COLOMBO",0,"6.8297","79.8628"
"534","Beach - Wellawatta","COLOMBO",0,"6.876189","79.856837"
"552","Bellanvila Temple","COLOMBO",0,"6.8461","79.89"
"559","Benthota Ganga/Bridge","KALUTARA",0,"6.426769","79.997992"
"572","Bentota Beach","GALLE",0,"6.424994","79.99515"
"594","Bickay Nature Reserve","GALLE",0,"6.051134","80.211471"
"607","Bluefield Tea Factory","NUWARA ELIYA",0,"7.0427520000000001","80.697804"
"627","BMICH","COLOMBO",0,"6.9017","79.8727"
"665","Brief Garden by Bevis Bawa","KALUTARA",0,"6.456945","80.037747"
"671","Buduruwagala Raja Maha Viharaya","MONARAGALA",0,"6.6847","81.0795"
"676","Buduruwagala Rock Carvings","MONARAGALA",0,"6.6871","81.0783"
"688","Captain Dawson Tower","KANDY",0,"7.2566816","80.517934499999996"
"694","CCC Ground","COLOMBO",0,"6.907663","79.865789"
"701","Chandrika Wewa","RATNAPURA",0,"6.31667","80.85"
"712","Christ Church Warleigh","NUWARA ELIYA",0,"6.8631149999999996","80.595451"
"720","Coconut Tree Hill","MATARA",0,"5.939158","80.468047"
"736","Colombo Light House","COLOMBO",1,"6.9363","79.8408"
"761","Dabatenna Tea Factory","BADULLA",0,"6.783273","81.003381"
"766","Dabulla Cave Temple","MATALE",1,"7.8549","80.6506"
"1028","Dalawella Beach","GALLE",0,"5.9996","80.2637"
"1055","Devinuwara Sri Vishnu Maha Devalaya","MATARA",0,"5.927462","80.588906"
"1068","Devon Falls","NUWARA ELIYA",1,"6.9513999999999996","80.63"
"1078","Dewata Beach, Surfing","GALLE",0,"6.033114","80.237048"
"1090","Dewathura Ella","NUWARA ELIYA",0,"7.0585690000000003","80.6988618"
"1098","Dondra Head Lighthouse","MATARA",0,"5.921313","80.594236"
"1126","Dowa Rock Temple","BADULLA",1,"6.856273","81.022211"
"1137","Dunumadalawa Forest Reserve","KANDY",0,"7.2808787","80.642159699999993"
"1161","Dutch Bay Beach","TRINCOMALEE",0,"8.569715","81.238677"
"1194","Ella Rock","BADULLA",1,"6.857656","81.044126"
"1203","Ella Town","BADULLA",1,"6.8667","81.0466"
"1343","Embekka Dewalaya","KANDY",0,"7.2179139","80.567647100000002"
"1349","Eth Pokuna","ANURADHAPURA",0,"8.368005","80.390711"
"1370","Fort - Batticaloa","BATTICALOA",0,"7.711784","81.702128"
"1377","Fort - Colombo","COLOMBO",0,"6.934873","79.844175"
"1628","Gadaladeniya Temple","KANDY",0,"7.2574946","80.555921999999995"
"1638","Gal Viharaya, Kiri Vehera, Lankatilaka Temple, Alahana Pirivena","POLONNARUWA",0,"7.965843","81.004987"
"1770","Galle Beach","GALLE",0,"6.029523","80.217496"
"1788","Galle Face Green","COLOMBO",0,"6.9238","79.8449"
"2034","Galle Fort","GALLE",1,"6.0305","80.215"
"2769","Gangaramaya Temple, Seemama Malaka Temple, PSM","COLOMBO",0,"6.9167","79.8566"
"2981","Geoffrey bawa House No. 11","COLOMBO",0,"6.901377","79.857905"
"2991","Getambe Temple","KANDY",0,"7.2674053","80.600499999999997"
"2999","Giragama Tea Factory","KANDY",0,"7.2734431","80.544958899999997"
"3004","Giritale Statue of Lord Buddha","POLONNARUWA",0,"8.000763","80.924156"
"3020","Glenloch Tea Factory","NUWARA ELIYA",0,"7.0767629999999997","80.676199"
"3047","Goyambokka Beach","HAMBANTOTA",0,"6.009095","80.780553"
"3056","Green Path Colombo","COLOMBO",1,"6.91165","79.861462"
"3062","Habarana Lake","ANURADHAPURA",0,"8.0388","80.745"
"3068","Hamilton Canal","GAMPAHA",1,"7.2411781","79.8454"
"3073","Hasalaka Gamini War Memorial","KILINOCHCHI",0,"9.501561","80.406036"
"3078","Hikkaduwa Beach","GALLE",1,"6.137638","80.099057"
"3124","Hiriketiya Beach","MATARA",0,"5.9623134","80.7069027"
"3129","Hortan Plains NP","NUWARA ELIYA",1,"6.8028","80.8091"
"3230","Hummanaya Blow Hole","HAMBANTOTA",0,"5.977896","80.73771"
"3237","Independence Square Park","COLOMBO",1,"6.9048","79.8672"
"3329","Isurumuni Viharaya","ANURADHAPURA",0,"8.3346","80.3903"
"3388","Jaffna Dutch Port","JAFFNA",0,"9.662","80.0084"
"3395","Jaffna Public Libraray","JAFFNA",0,"9.6621","80.0119"
"3402","Japanese Peace Pagoda Rumassala","GALLE",0,"6.016009","80.238192"
"3423","Jethawanaramaya","ANURADHAPURA",0,"8.3513","80.4038"
"3493","Jungle Beach","GALLE",1,"6.01872","80.239427"
"3520","Kadugannawa Railway Museum","KANDY",0,"7.2575035",",80.520882"
"3537","Kadugannawa Rock View","KEGALLE",0,"7.255","80.5188"
"3547","Kalutara Temple","KALUTARA",1,"6.585395","79.960739"
"3560","Kandalama Reservoir","MATALE",0,"7.875","80.7076"
"3622","Kande Viharaya Temple","KALUTARA",0,"6.4493","80.0008"
"3642","Kandy Lake Club","KANDY",0,"7.2927551","80.646974700000001"
"3647","Kaudulla NP","POLONNARUWA",0,"8.161","80.9139"
"3654","Keerimalai Naguleswaram Kovil","JAFFNA",0,"9.8134","80.0121"
"3659","Kelaniya Raja Maha Viharaya","GAMPAHA",1,"6.9516","79.9186"
"3691","King Parakkramabahu Palace, King Nishshankamalla Palace, Parakrama Samudraya Viewpoint","POLONNARUWA",0,"7.942317","81.000481"
"3820","King Vijayabahu Palace","ANURADHAPURA",0,"8.357738","80.398918"
"3825","Kithulgala White Water rafting","KEGALLE",0,"6.9904","80.4419"
"3850","Koddhuwa Temple","GALLE",0,"6.307394","80.051998"
"3861","Koggala Beach","GALLE",1,"5.992291","80.311367"
"3897","Koneshwaram Temple - Trinomalee","TRINCOMALEE",1,"8.5826","81.2454"
"3927","Kuttam Pokuna","ANURADHAPURA",0,"8.371072","80.401754"
"3967","Labookellie Tea Factory","NUWARA ELIYA",0,"7.0242810000000002","80.719098"
"4011","Lake Gregory","NUWARA ELIYA",1,"6.9566999999999997","80.7783"
"4049","Lanka Tilaka Raja Maha Viharaya","KANDY",0,"7.2339953","80.564979100000002"
"4068","Lankaramaya","ANURADHAPURA",0,"8.365169","80.391521"
"4083","Lipton's Seat","BADULLA",0,"6.780797","81.015496"
"4098","Little Adam's Peak Trailhead-Ella","BADULLA",0,"6.8692","81.0602"
"4173","Lotus Pond","POLONNARUWA",0,"7.974884","81.003929"
"4192","Lover's Leap Falls","NUWARA ELIYA",0,"6.9780499999999996","80.786583"
"4198","Lunuganga Country Estate","GALLE",0,"6.403382","80.021903"
"4204","Madampai Murugan Temple","PUTTALAM",0,"7.5099","79.8293"
"4211","Madu Ganga","GALLE",0,"6.273264","80.036531"
"4227","Maha Parakkrambahu Statue","POLONNARUWA",0,"7.926138","80.994787"
"4243","Mahasena's Palace, Rathna Prasad","ANURADHAPURA",0,"8.371419","80.39195"
"4290","Main Surfing Point Hikkaduwa","GALLE",0,"6.137638","80.099057"
"4308","Maruthanarmadam Aanjaneyar Kovil","JAFFNA",0,"9.729473","80.023663"
"4314","Matara Beach","MATARA",0,"5.942278","80.549211"
"4320","Medirigiriya Vatadage","POLONNARUWA",0,"8.156414","80.996182"
"4325","Menik Viharaya","POLONNARUWA",0,"7.953077","81.002565"
"4332","Mihintale","ANURADHAPURA",0,"8.35","80.5"
"4399","Millenium Elephant Foundation","KEGALLE",0,"7.275069","80.383654"
"4406","Minneriya NP","POLONNARUWA",1,"8.0328","80.8244"
"4411","Mirisavatiya","ANURADHAPURA",0,"8.3449","80.389"
"4434","Mirissa Beach","MATARA",1,"5.944775","80.458921"
"4592","Moragalla Beach","KALUTARA",0,"6.445872","79.985059"
"4620","Mulkirigala Rajamahaa Viharaya","HAMBANTOTA",0,"6.122404","80.738223"
"4631","Nagadeepa Viharaya","JAFFNA",0,"9.6127","79.7741"
"4639","Nagapooshani Amman Kovil","JAFFNA",1,"9.618875","79.774747"
"4649","Nalanda Gedige","MATALE",0,"7.6697","80.6459"
"4658","Nallur Kandaswamy Temple","JAFFNA",0,"9.6745","80.0294"
"4680","Narigama Beach","GALLE",0,"6.121817","80.111991"
"4684","National Museum of Colombo","COLOMBO",0,"6.9105","79.861"
"4726","National Zoological Garden","COLOMBO",0,"6.857","79.8744"
"4743","Negambo Beach Park","GAMPAHA",0,"7.2377","79.8413"
"4872","Negambo Fish Market","GAMPAHA",0,"7.2102","79.8314"
"4962","Negambo Lagoon","GAMPAHA",0,"7.158","79.8465"
"5032","Nelum Pokuna Theatre","COLOMBO",0,"6.910846","79.863887"
"5050","Nilaveli Beach","TRINCOMALEE",1,"8.7003","81.1921"
"5060","Nine Arch Bridge","BADULLA",0,"6.8768","81.0608"
"5113","Pabalu Vehera","POLONNARUWA",0,"7.949369","81.00428"
"5121","Pedro Tea Estate","NUWARA ELIYA",0,"6.9526690000000002","80.773714"
"5136","Peraliya Tsunami Memorial Statue","GALLE",0,"6.166547","80.089294"
"5141","Pettah Market","COLOMBO",1,"6.9362","79.8499"
"5392","Pidurangala","MATALE",0,"7.9664","80.7618"
"5431","Pigeon Island - Matara","MATARA",0,"5.941474","80.549002"
"5473","Pinnawala Elephant Orphanage","KEGALLE",1,"7.301","80.3872"
"5627","Polhena Beach","MATARA",0,"5.936349","80.525988"
"5637","Ponnambalawaneswaram Kovil","COLOMBO",0,"6.94765","79.856673"
"5642","Potugal Viharaya","POLONNARUWA",0,"7.924511","80.994537"
"5656","R Premadasa Stadium","COLOMBO",0,"6.94","79.8723"
"5675","Race Course Ground","COLOMBO",1,"6.9048","79.8639"
"5686","Ramboda Falls","NUWARA ELIYA",0,"7.0544029999999998","80.705278"
"5733","Rankoth Vehera","POLONNARUWA",0,"7.958143","81.002703"
"5794","Rawana Waterfalls","BADULLA",1,"6.9592","80.8548"
"5860","Royal Botanical Gardens","KANDY",0,"7.2682463",",80.5965355"
"6048","Sacred City of Kataragama","MONARAGALA",1,"6.4188","81.3338"
"6096","Samadhi Buddha Statue","ANURADHAPURA",0,"8.369852","80.398167"
"6127","Samadhi Statue - 3","ANURADHAPURA",0,"8.369522","80.390882"
"6134","Sambodhi Chaithya","COLOMBO",0,"6.938306","79.842025"
"6145","Sea Turtle Hatchery - Habaraduwa","GALLE",0,"5.99366","80.304164"
"6160","Sea Turtle Hatchery & Rescue Center","GALLE",0,"6.163999","80.090559"
"6165","Seetha Amman Kovil","NUWARA ELIYA",0,"6.9331259999999997","80.810814"
"6186","Shri Badrakali Amman Hindu Temple","TRINCOMALEE",0,"8.574689","81.234498"
"6198","Sigirya","MATALE",1,"7.957","80.7603"
"6595","Sinharaja FR","RATNAPURA",1,"6.407","80.46"
"6604","Siva Devale No. 02","POLONNARUWA",0,"7.950984","81.006712"
"6613","Sive Subramaniya Kovil Slave Island","COLOMBO",0,"6.924949","79.852575"
"6625","Small Ravana Waterfalls","BADULLA",0,"6.862887","81.043708"
"6645","Somawathiya Temple","POLONNARUWA",0,"8.120815","81.168867"
"6651","Sri Maha Bodiya, Ruwanwelisaya","ANURADHAPURA",0,"8.3448","80.3972"
"6833","Sri Meenachi Sundareshwarar Temple","GALLE",0,"6.033592","80.21264"
"6844","Sri Munnessarama Devalaya","PUTTALAM",0,"7.5807","79.81691"
"6851","Sri Muththumari Amman Kovil","MATALE",0,"7.477278","80.623844"
"6894","Sri Muthumari Amman Kovil, Sri Sitthi Vineyagar Temple","GAMPAHA",0,"7.213","79.8381"
"6907","Sri Sambodhi Viharaya/Vipassana Meditation Center","COLOMBO",0,"6.908639","79.871974"
"6912","SSC","COLOMBO",0,"6.905659","79.869315"
"6931","St. Andrew's Scots Kirk Church","COLOMBO",0,"6.918883","79.847676"
"6947","St. Clairs Falls","NUWARA ELIYA",1,"6.9516169999999997","80.648049"
"6971","St. Mary's Church Grand Street","GAMPAHA",0,"7.21016","79.83729"
"6985","St. Sebastian Church","GAMPAHA",0,"7.0732","79.9999"
"7010","Star Fort Matara","MATARA",0,"5.948123","80.548225"
"7022","Stilt Fishing, Kabalana","GALLE",0,"5.97742","80.349895"
"7032","Stilt Fishing, Koggala","GALLE",0,"5.983322","80.333079"
"7064","Stilt Fishing, Midigama","MATARA",0,"5.9851126","80.3293026"
"7077","Talangama Lake","COLOMBO",0,"6.8868","79.9476"
"7082","Tangalle Beach","HAMBANTOTA",0,"6.022654","80.80069"
"7138","Taprobane Island","MATARA",0,"5.9678","80.4257"
"7145","Tawalantenne ViewPoint","NUWARA ELIYA",0,"
7.056745

","80.695656"
"7187","Temple of Sri Kailawasanthan Swami Devasthanam Kovil","COLOMBO",0,"6.942452","79.854472"
"7197","Temple of Tooth Relic","KANDY",1,"7.2935864","80.641307999999995"
"8068","Thanthirimale","ANURADHAPURA",0,"8.572138","80.258607"
"8077","The Kandyan Arts and Crafts","KANDY",0,"7.2770288","80.6154437"
"8084","Thissa Wewa","HAMBANTOTA",0,"6.29192","81.282702"
"8123","Thissamaharamaya Viharaya","HAMBANTOTA",0,"6.277484","81.286362"
"8132","Thuparamaya","ANURADHAPURA",0,"8.3553","80.3965"
"8195","Tivanka Pilimage","POLONNARUWA",0,"7.978589","81.00598"
"8211","Townhall - Colombo","COLOMBO",0,"6.9157","79.8636"
"8245","Tsunami Honganji Viharaya","GALLE",0,"6.162883","80.09172"
"8260","Turtle Beach","MATARA",0,"5.940909","80.467282"
"8266","Udawalawa NP","RATNAPURA",1,"6.4746","80.8763"
"8322","Udawatta Kele Sanctuary","KANDY",0,"7.2988471","80.642462800000004"
"8332","Unawatuna Beach","GALLE",0,"6.009638","80.248427"
"8463","Unawatuna Diving","GALLE",1,"6.009638","80.248427"
"8477","Uppuveli Beach","TRINCOMALEE",1,"8.608","81.22"
"8503","Uwa Halpewatta Tea Factory","BADULLA",0,"6.889171","81.034389"
"8511","Vatadage","POLONNARUWA",0,"7.9474","81.0013"
"8651","Vessagiriya","ANURADHAPURA",0,"8.328387","80.389922"
"8661","Victor Hasselblad Sea Turtle Research And Conservation Centre","GALLE",0,"6.333662","80.027756"
"8671","Victoria Park","NUWARA ELIYA",1,"6.9691000000000001","80.7682"
"8713","Vihara Maha Devi Park","COLOMBO",1,"6.9134","79.8617"
"8774","Weherahena Poorwarama Rajamaha Viharaya","MATARA",0,"5.952931","80.575275"
"8782","Weligama Beach","MATARA",0,"5.97189","80.430778"
"9275","Wewala Beach","GALLE",0,"6.128056","80.103569"
"9289","Wewurukannala Buduraja Maha Viharaya","MATARA",0,"5.976658","80.6991"
"9298","Wilpattu NP","ANURADHAPURA",1,"8.4582","80.0518"
"9316","Wolvendaal Church","COLOMBO",1,"6.942027","79.859068"
"9328","Yala National Park","HAMBANTOTA",1,"6.450487","81.464895"
"9487","Yapahuwa Rock Fortress","KURUNEGALA",1,"7.8178","80.3117"
"9492","Yatala Vehera","HAMBANTOTA",0,"6.285529","81.27588"
