"","id","owner","datetaken","ownername","latitude","longitude","url_c","Clusters_0.0005_5","GND_N","PROVINCE_N","DISTRICT_N","date","time"
"899",20117609530,"40608624@N00","2015-08-01 12:17:29","Nazly",7.2725,81.8656,"https://live.staticflickr.com/367/20117609530_a0419aa55e_c.jpg",0,"Ninthavur 14","EASTERN","AMPARA","2015-08-01","12:17:29"
"5032",17902464125,"71194398@N04","2014-03-09 16:30:08","Wolfsdorf",7.1729,81.5089,"https://live.staticflickr.com/7714/17902464125_ebc9027823_c.jpg",0,"Ninthavur 14","EASTERN","AMPARA","2014-03-09","16:30:08"
"5033",17714610048,"71194398@N04","2014-03-09 16:22:18","Wolfsdorf",7.163,81.5099,"https://live.staticflickr.com/8885/17714610048_612036b8ca_c.jpg",0,"Ninthavur 14","EASTERN","AMPARA","2014-03-09","16:22:18"
"5034",17902985911,"71194398@N04","2014-03-09 15:55:55","Wolfsdorf",7.1653,81.5116,"https://live.staticflickr.com/5332/17902985911_0978ce31ea_c.jpg",0,"Ninthavur 14","EASTERN","AMPARA","2014-03-09","15:55:55"
"5036",17279882374,"71194398@N04","2014-03-09 15:55:36","Wolfsdorf",7.1657,81.5112,"https://live.staticflickr.com/5450/17279882374_13b4ab2539_c.jpg",0,"Ninthavur 14","EASTERN","AMPARA","2014-03-09","15:55:36"
"5037",17876065486,"71194398@N04","2014-03-09 15:53:18","Wolfsdorf",7.1682,81.5101,"https://live.staticflickr.com/7698/17876065486_3a57148222_c.jpg",0,"Ninthavur 14","EASTERN","AMPARA","2014-03-09","15:53:18"
"7233",8434078589,"76547161@N02","2013-02-01 00:39:48","lukaumek",6.8467,81.8314,"https://live.staticflickr.com/8323/8434078589_c0426ff7bf_c.jpg",0,"Ninthavur 14","EASTERN","AMPARA","2013-02-01","00:39:48"
"7261",8379149201,"76547161@N02","2013-01-14 02:22:06","lukaumek",6.8459,81.8315,"https://live.staticflickr.com/8476/8379149201_485fd1f600_c.jpg",0,"Ninthavur 14","EASTERN","AMPARA","2013-01-14","02:22:06"
"7264",8435168168,"76547161@N02","2013-01-13 18:01:39","lukaumek",6.8465,81.8312,"https://live.staticflickr.com/8091/8435168168_f111b63722_c.jpg",0,"Ninthavur 14","EASTERN","AMPARA","2013-01-13","18:01:39"
"7265",8435168272,"76547161@N02","2013-01-13 18:01:22","lukaumek",6.8465,81.8313,"https://live.staticflickr.com/8325/8435168272_2c594b5114_c.jpg",0,"Ninthavur 14","EASTERN","AMPARA","2013-01-13","18:01:22"
"7266",8435168378,"76547161@N02","2013-01-13 18:01:06","lukaumek",6.8436,81.8311,"https://live.staticflickr.com/8185/8435168378_b84b820fe8_c.jpg",3,"Ninthavur 14","EASTERN","AMPARA","2013-01-13","18:01:06"
"7267",8435168612,"76547161@N02","2013-01-13 17:58:14","lukaumek",6.8455,81.8308,"https://live.staticflickr.com/8093/8435168612_011000e325_c.jpg",0,"Ninthavur 14","EASTERN","AMPARA","2013-01-13","17:58:14"
"7268",8435168846,"76547161@N02","2013-01-13 17:56:39","lukaumek",6.8447,81.8308,"https://live.staticflickr.com/8512/8435168846_4afc8dd50b_c.jpg",0,"Ninthavur 14","EASTERN","AMPARA","2013-01-13","17:56:39"
"7269",8435168986,"76547161@N02","2013-01-13 17:55:51","lukaumek",6.8442,81.831,"https://live.staticflickr.com/8045/8435168986_3a8da4aee4_c.jpg",0,"Ninthavur 14","EASTERN","AMPARA","2013-01-13","17:55:51"
"7444",49971037307,"64052682@N05","2016-07-04 17:47:06","yhila",6.6728,81.7468,"https://live.staticflickr.com/65535/49971037307_815da987d9_c.jpg",0,"Ninthavur 14","EASTERN","AMPARA","2016-07-04","17:47:06"
"7449",49970774591,"64052682@N05","2016-07-04 15:29:33","yhila",6.7229,81.787,"https://live.staticflickr.com/65535/49970774591_264819ea10_c.jpg",0,"Ninthavur 14","EASTERN","AMPARA","2016-07-04","15:29:33"
"7450",48873422146,"64052682@N05","2016-07-03 19:53:40","yhila",6.8419,81.8316,"https://live.staticflickr.com/65535/48873422146_4fa61fb771_c.jpg",0,"Ninthavur 14","EASTERN","AMPARA","2016-07-03","19:53:40"
"7812",291387985,"98731676@N00","2006-11-07 10:14:04","cornish_travellers",6.843,81.8323,"https://live.staticflickr.com/102/291387985_22264cd75f_c.jpg",3,"Ninthavur 14","EASTERN","AMPARA","2006-11-07","10:14:04"
"7813",23795173343,"98731676@N00","1997-11-07 08:56:05","cornish_travellers",6.8368,81.8394,"https://live.staticflickr.com/1692/23795173343_fc3483cb72_c.jpg",0,"Ninthavur 14","EASTERN","AMPARA","1997-11-07","08:56:05"
"7815",24313447632,"98731676@N00","2000-10-06 01:27:17","cornish_travellers",6.8399,81.8326,"https://live.staticflickr.com/1615/24313447632_baa503424b_c.jpg",0,"Ninthavur 14","EASTERN","AMPARA","2000-10-06","01:27:17"
"7816",288970577,"98731676@N00","2006-11-05 01:26:10","cornish_travellers",6.8399,81.8326,"https://live.staticflickr.com/113/288970577_50d0f4411e_c.jpg",0,"Ninthavur 14","EASTERN","AMPARA","2006-11-05","01:26:10"
"7817",291387951,"98731676@N00","2000-11-07 10:13:32","cornish_travellers",6.8414,81.831,"https://live.staticflickr.com/111/291387951_39b111033b_c.jpg",0,"Ninthavur 14","EASTERN","AMPARA","2000-11-07","10:13:32"
"7818",291387930,"98731676@N00","2000-11-07 10:12:53","cornish_travellers",6.8483,81.8318,"https://live.staticflickr.com/99/291387930_3fe04e33da_c.jpg",0,"Ninthavur 14","EASTERN","AMPARA","2000-11-07","10:12:53"
"7820",288970508,"98731676@N00","2000-11-05 01:27:17","cornish_travellers",6.8399,81.8326,"https://live.staticflickr.com/118/288970508_79340a3552_c.jpg",0,"Ninthavur 14","EASTERN","AMPARA","2000-11-05","01:27:17"
"7871",9247340411,"48293483@N02","2013-05-12 14:11:24","Sekitar",6.8294,81.8303,"https://live.staticflickr.com/2862/9247340411_3864c7fd1e_c.jpg",0,"Ninthavur 14","EASTERN","AMPARA","2013-05-12","14:11:24"
"7946",6104001284,"48293483@N02","2011-07-30 08:31:49","Sekitar",7.1108,81.8471,"https://live.staticflickr.com/6187/6104001284_e2786b8d8d_c.jpg",0,"Ninthavur 14","EASTERN","AMPARA","2011-07-30","08:31:49"
"18425",28840438720,"12763206@N02","2016-04-28 14:36:21","Mariss Balodis",6.8402,81.8346,"https://live.staticflickr.com/8223/28840438720_f56aee4907_c.jpg",2,"Ninthavur 14","EASTERN","AMPARA","2016-04-28","14:36:21"
"18427",28595325313,"12763206@N02","2016-04-16 04:01:24","Mariss Balodis",6.8404,81.8379,"https://live.staticflickr.com/8656/28595325313_e938e79a9b_c.jpg",0,"Ninthavur 14","EASTERN","AMPARA","2016-04-16","04:01:24"
"18428",28774193850,"12763206@N02","2016-04-15 14:21:36","Mariss Balodis",6.8402,81.8346,"https://live.staticflickr.com/8206/28774193850_f4b26da1c0_c.jpg",2,"Ninthavur 14","EASTERN","AMPARA","2016-04-15","14:21:36"
"20192",9717774376,"73375349@N05","2013-08-12 12:21:03","That Guy,Will",6.8487,81.8308,"https://live.staticflickr.com/3757/9717774376_e16be1388f_c.jpg",1,"Ninthavur 14","EASTERN","AMPARA","2013-08-12","12:21:03"
"21602",52563714530,"137166964@N08","2022-09-03 11:42:35","Primal Madusanka",7.6719,81.0469,"https://live.staticflickr.com/65535/52563714530_32d1146428_c.jpg",0,"Ninthavur 14","EASTERN","AMPARA","2022-09-03","11:42:35"
"22698",51921893884,"137166964@N08","2019-06-27 07:54:36","Primal Madusanka",7.2903,81.6729,"https://live.staticflickr.com/65535/51921893884_90cb9bc501_c.jpg",0,"Ninthavur 14","EASTERN","AMPARA","2019-06-27","07:54:36"
"23442",51672082116,"137166964@N08","2014-05-24 16:36:17","Primal Madusanka",7.3955,81.6057,"https://live.staticflickr.com/65535/51672082116_8db5cb1cf1_c.jpg",0,"Ninthavur 14","EASTERN","AMPARA","2014-05-24","16:36:17"
"23443",51670025533,"137166964@N08","2014-05-24 08:08:06","Primal Madusanka",7.2904,81.6733,"https://live.staticflickr.com/65535/51670025533_73a902daed_c.jpg",0,"Ninthavur 14","EASTERN","AMPARA","2014-05-24","08:08:06"
"23444",51667354908,"137166964@N08","2014-05-24 07:43:46","Primal Madusanka",7.2907,81.673,"https://live.staticflickr.com/65535/51667354908_efe43f126f_c.jpg",0,"Ninthavur 14","EASTERN","AMPARA","2014-05-24","07:43:46"
"23445",51663418992,"137166964@N08","2014-05-24 07:20:06","Primal Madusanka",7.2906,81.6733,"https://live.staticflickr.com/65535/51663418992_bf5cecc06e_c.jpg",0,"Ninthavur 14","EASTERN","AMPARA","2014-05-24","07:20:06"
"25820",4553802377,"62878116@N00","2010-03-23 19:32:45","Felix Krohn",6.8487,81.8308,"https://live.staticflickr.com/3413/4553802377_cdaeea29aa_c.jpg",1,"Ninthavur 14","EASTERN","AMPARA","2010-03-23","19:32:45"
"25821",4553801917,"62878116@N00","2010-03-23 18:19:58","Felix Krohn",6.8788,81.7252,"https://live.staticflickr.com/3475/4553801917_7d0e1c10f7_c.jpg",0,"Ninthavur 14","EASTERN","AMPARA","2010-03-23","18:19:58"
"25822",4554435030,"62878116@N00","2010-03-23 17:29:31","Felix Krohn",6.8834,81.7861,"https://live.staticflickr.com/3508/4554435030_7f4f183730_c.jpg",0,"Ninthavur 14","EASTERN","AMPARA","2010-03-23","17:29:31"
"25826",4553800139,"62878116@N00","2010-03-23 14:13:51","Felix Krohn",6.8489,81.8315,"https://live.staticflickr.com/3388/4553800139_70854a16ca_c.jpg",1,"Ninthavur 14","EASTERN","AMPARA","2010-03-23","14:13:51"
"25827",4554433196,"62878116@N00","2010-03-23 12:51:16","Felix Krohn",6.8488,81.8316,"https://live.staticflickr.com/4005/4554433196_0d223db0fa_c.jpg",1,"Ninthavur 14","EASTERN","AMPARA","2010-03-23","12:51:16"
"25828",4553799415,"62878116@N00","2010-03-23 12:34:19","Felix Krohn",6.8808,81.8276,"https://live.staticflickr.com/3154/4553799415_a2eedde66a_c.jpg",0,"Ninthavur 14","EASTERN","AMPARA","2010-03-23","12:34:19"
"25829",4553799143,"62878116@N00","2010-03-23 12:32:07","Felix Krohn",6.8888,81.8264,"https://live.staticflickr.com/61/4553799143_61bdf8d2f8_c.jpg",0,"Ninthavur 14","EASTERN","AMPARA","2010-03-23","12:32:07"
"25830",4695795365,"62878116@N00","2010-03-22 18:00:00","Felix Krohn",7.2853,81.6534,NA,0,"Ninthavur 14","EASTERN","AMPARA","2010-03-22","18:00:00"
"25832",4554431446,"62878116@N00","2010-03-22 17:27:27","Felix Krohn",7.2853,81.6529,"https://live.staticflickr.com/3437/4554431446_e2c2fcb7fc_c.jpg",0,"Ninthavur 14","EASTERN","AMPARA","2010-03-22","17:27:27"
"30927",51964002855,"95110413@N03","2022-03-01 09:18:19","clarencecooray",6.5293,81.706,"https://live.staticflickr.com/65535/51964002855_68d7fa4bc9_c.jpg",0,"Ninthavur 14","EASTERN","AMPARA","2022-03-01","09:18:19"
"30930",52172356687,"95110413@N03","2022-02-28 17:38:03","clarencecooray",6.5293,81.706,"https://live.staticflickr.com/65535/52172356687_aebcee7ff0_c.jpg",0,"Ninthavur 14","EASTERN","AMPARA","2022-02-28","17:38:03"
"30970",51920939218,"95110413@N03","2022-02-27 17:40:10","clarencecooray",6.5293,81.706,"https://live.staticflickr.com/65535/51920939218_5a39899857_c.jpg",0,"Ninthavur 14","EASTERN","AMPARA","2022-02-27","17:40:10"
"30995",51953937986,"95110413@N03","2022-02-26 17:48:02","clarencecooray",6.5293,81.706,"https://live.staticflickr.com/65535/51953937986_16b4c1ccac_c.jpg",0,"Ninthavur 14","EASTERN","AMPARA","2022-02-26","17:48:02"
"32901",24776912481,"95110413@N03","2015-12-20 12:33:07","clarencecooray",6.5293,81.706,"https://live.staticflickr.com/1692/24776912481_13e320481d_c.jpg",0,"Ninthavur 14","EASTERN","AMPARA","2015-12-20","12:33:07"
"34837",1921632741,"44378953@N00","2003-08-21 18:37:32","Flickmor",6.8395,81.8338,"https://live.staticflickr.com/2183/1921632741_baee2c47b8_c.jpg",0,"Ninthavur 14","EASTERN","AMPARA","2003-08-21","18:37:32"
"34838",1921630591,"44378953@N00","2003-08-21 18:29:18","Flickmor",6.8397,81.8338,"https://live.staticflickr.com/2270/1921630591_c0cba8a3b3_c.jpg",2,"Ninthavur 14","EASTERN","AMPARA","2003-08-21","18:29:18"
"34839",1922453000,"44378953@N00","2003-08-19 19:35:45","Flickmor",6.8397,81.8338,"https://live.staticflickr.com/2055/1922453000_60e85dc13a_c.jpg",2,"Ninthavur 14","EASTERN","AMPARA","2003-08-19","19:35:45"
"40968",51864461807,"35543182@N07","2021-12-15 09:21:23","msn_muditha2",7.3319,81.7038,"https://live.staticflickr.com/65535/51864461807_47c1bc7393_c.jpg",0,"Ninthavur 14","EASTERN","AMPARA","2021-12-15","09:21:23"
"45454",32626537624,"132852215@N04","2017-03-16 01:15:17","yooamigo",6.8402,81.8337,"https://live.staticflickr.com/3952/32626537624_875ff99bd0_c.jpg",2,"Ninthavur 14","EASTERN","AMPARA","2017-03-16","01:15:17"
"45455",29484219086,"132852215@N04","2016-09-07 04:12:44","yooamigo",6.8402,81.8337,"https://live.staticflickr.com/8144/29484219086_45eed070b1_c.jpg",2,"Ninthavur 14","EASTERN","AMPARA","2016-09-07","04:12:44"
"45458",30309831315,"35869018@N03","2016-10-13 18:35:59","achinthaMB",6.8678,81.8421,"https://live.staticflickr.com/8547/30309831315_8eb5344bb9_c.jpg",0,"Ninthavur 14","EASTERN","AMPARA","2016-10-13","18:35:59"
"45464",30064768652,"35869018@N03","2016-08-21 21:41:53","achinthaMB",6.8679,81.7363,"https://live.staticflickr.com/5821/30064768652_1d1c4d43c6_c.jpg",0,"Ninthavur 14","EASTERN","AMPARA","2016-08-21","21:41:53"
"45477",36003214380,"98148313@N07","2016-07-12 07:22:53","V. Epiney",6.8393,81.8355,"https://live.staticflickr.com/4354/36003214380_702c8914e5_c.jpg",0,"Ninthavur 14","EASTERN","AMPARA","2016-07-12","07:22:53"
"45483",27670684374,"35036297@N02","2016-06-23 13:28:45","Vojen Smíšek",6.8388,81.833,"https://live.staticflickr.com/8687/27670684374_dd569d1a00_c.jpg",0,"Ninthavur 14","EASTERN","AMPARA","2016-06-23","13:28:45"
"45485",13965639688,"55038292@N00","2014-05-01 02:24:18","Felix van de Gein",6.8394,81.8361,"https://live.staticflickr.com/2922/13965639688_f3049144d4_c.jpg",0,"Ninthavur 14","EASTERN","AMPARA","2014-05-01","02:24:18"
"45486",14070528392,"55038292@N00","2014-04-30 13:34:35","Felix van de Gein",6.8398,81.8363,"https://live.staticflickr.com/7388/14070528392_bdc6f4f684_c.jpg",0,"Ninthavur 14","EASTERN","AMPARA","2014-04-30","13:34:35"
"45488",14110494132,"55038292@N00","2014-04-30 10:21:58","Felix van de Gein",6.8394,81.8361,"https://live.staticflickr.com/5277/14110494132_4be422a851_c.jpg",0,"Ninthavur 14","EASTERN","AMPARA","2014-04-30","10:21:58"
"45509",8328232015,"90418382@N00","2012-12-30 07:27:35","LindsaySimmonds",6.8348,81.8358,"https://live.staticflickr.com/8214/8328232015_d4108b75ef_c.jpg",0,"Ninthavur 14","EASTERN","AMPARA","2012-12-30","07:27:35"
"45566",33873528045,"90654728@N03","2017-01-30 15:58:40","rafaeldpedro",6.8315,81.8316,"https://live.staticflickr.com/2883/33873528045_7a7f35dfe8_c.jpg",0,"Ninthavur 14","EASTERN","AMPARA","2017-01-30","15:58:40"
"45571",33059812293,"90654728@N03","2017-01-29 18:01:40","rafaeldpedro",6.8315,81.8316,"https://live.staticflickr.com/2908/33059812293_c50a978bba_c.jpg",0,"Ninthavur 14","EASTERN","AMPARA","2017-01-29","18:01:40"
"45573",33743882821,"90654728@N03","2017-01-29 11:58:20","rafaeldpedro",6.8363,81.831,"https://live.staticflickr.com/3937/33743882821_dd3e0b5ce6_c.jpg",0,"Ninthavur 14","EASTERN","AMPARA","2017-01-29","11:58:20"
"45575",33029456704,"90654728@N03","2017-01-28 20:02:10","rafaeldpedro",6.8315,81.8316,"https://live.staticflickr.com/2837/33029456704_abb98cd3d0_c.jpg",0,"Ninthavur 14","EASTERN","AMPARA","2017-01-28","20:02:10"
"45595",33059475633,"90654728@N03","2016-04-07 16:39:05","rafaeldpedro",6.8229,81.826,"https://live.staticflickr.com/3843/33059475633_a821341674_c.jpg",0,"Ninthavur 14","EASTERN","AMPARA","2016-04-07","16:39:05"
"45596",33029141394,"90654728@N03","2016-04-07 16:38:21","rafaeldpedro",6.8228,81.8261,"https://live.staticflickr.com/2865/33029141394_6a6ee7001e_c.jpg",0,"Ninthavur 14","EASTERN","AMPARA","2016-04-07","16:38:21"
"45597",33873318795,"90654728@N03","2016-04-05 18:07:38","rafaeldpedro",6.8313,81.831,"https://live.staticflickr.com/3847/33873318795_5467818615_c.jpg",0,"Ninthavur 14","EASTERN","AMPARA","2016-04-05","18:07:38"
"45598",33873229835,"90654728@N03","2016-04-05 17:32:01","rafaeldpedro",6.8201,81.8227,"https://live.staticflickr.com/2938/33873229835_a37efdf543_c.jpg",0,"Ninthavur 14","EASTERN","AMPARA","2016-04-05","17:32:01"
"45599",33059622033,"90654728@N03","2016-04-05 17:30:51","rafaeldpedro",6.8201,81.8226,"https://live.staticflickr.com/3727/33059622033_dcba38198b_c.jpg",0,"Ninthavur 14","EASTERN","AMPARA","2016-04-05","17:30:51"
"45600",33716432412,"90654728@N03","2016-04-05 17:27:34","rafaeldpedro",6.8195,81.8234,"https://live.staticflickr.com/2822/33716432412_92b745aeef_c.jpg",0,"Ninthavur 14","EASTERN","AMPARA","2016-04-05","17:27:34"
"45601",33488354440,"90654728@N03","2016-04-05 17:27:08","rafaeldpedro",6.8195,81.8235,"https://live.staticflickr.com/2863/33488354440_0c9c25724d_c.jpg",0,"Ninthavur 14","EASTERN","AMPARA","2016-04-05","17:27:08"
"45602",33743635011,"90654728@N03","2016-04-05 17:25:29","rafaeldpedro",6.819,81.824,"https://live.staticflickr.com/3933/33743635011_a1f05efc2a_c.jpg",0,"Ninthavur 14","EASTERN","AMPARA","2016-04-05","17:25:29"
"45604",33488308070,"90654728@N03","2016-04-04 14:47:51","rafaeldpedro",6.8301,81.8329,"https://live.staticflickr.com/2940/33488308070_9b6728a02e_c.jpg",0,"Ninthavur 14","EASTERN","AMPARA","2016-04-04","14:47:51"
"45605",33743633021,"90654728@N03","2016-04-04 14:39:51","rafaeldpedro",6.8301,81.833,"https://live.staticflickr.com/2828/33743633021_ff34dc833f_c.jpg",0,"Ninthavur 14","EASTERN","AMPARA","2016-04-04","14:39:51"
"45607",33743633361,"90654728@N03","2016-04-04 14:38:56","rafaeldpedro",6.8302,81.8328,"https://live.staticflickr.com/3894/33743633361_576f188ec8_c.jpg",0,"Ninthavur 14","EASTERN","AMPARA","2016-04-04","14:38:56"
"45612",33059517593,"90654728@N03","2016-04-04 14:38:33","rafaeldpedro",6.8302,81.8329,"https://live.staticflickr.com/2893/33059517593_5e0dcdbcff_c.jpg",0,"Ninthavur 14","EASTERN","AMPARA","2016-04-04","14:38:33"
"45613",33029087214,"90654728@N03","2016-04-03 12:01:30","rafaeldpedro",6.8207,81.8249,"https://live.staticflickr.com/2814/33029087214_a6e8228ed7_c.jpg",0,"Ninthavur 14","EASTERN","AMPARA","2016-04-03","12:01:30"
"45615",33488456080,"90654728@N03","2016-03-31 13:35:54","rafaeldpedro",7.4185,81.8278,"https://live.staticflickr.com/2883/33488456080_7c571a7aab_c.jpg",0,"Ninthavur 14","EASTERN","AMPARA","2016-03-31","13:35:54"
"45616",33832035586,"90654728@N03","2016-03-28 13:17:56","rafaeldpedro",6.8314,81.8314,"https://live.staticflickr.com/2816/33832035586_a43e2cd192_c.jpg",0,"Ninthavur 14","EASTERN","AMPARA","2016-03-28","13:17:56"
"45643",21161698796,"126899930@N08","2015-09-06 11:01:09","jmroundtheworld",6.8431,81.8318,"https://live.staticflickr.com/5804/21161698796_0d1ed5099b_c.jpg",3,"Ninthavur 14","EASTERN","AMPARA","2015-09-06","11:01:09"
"45644",20946976468,"126899930@N08","2015-09-03 12:22:26","jmroundtheworld",6.8464,81.8311,"https://live.staticflickr.com/5653/20946976468_557d38cc4d_c.jpg",0,"Ninthavur 14","EASTERN","AMPARA","2015-09-03","12:22:26"
"45645",21108606406,"126899930@N08","2015-09-02 16:32:34","jmroundtheworld",6.8464,81.8311,"https://live.staticflickr.com/763/21108606406_b1699f42b4_c.jpg",0,"Ninthavur 14","EASTERN","AMPARA","2015-09-02","16:32:34"
"45647",20947888329,"126899930@N08","2015-08-31 16:43:43","jmroundtheworld",6.8464,81.8311,"https://live.staticflickr.com/5782/20947888329_40e014ae73_c.jpg",0,"Ninthavur 14","EASTERN","AMPARA","2015-08-31","16:43:43"
"45648",20946488800,"126899930@N08","2015-08-30 16:03:29","jmroundtheworld",6.8464,81.8311,"https://live.staticflickr.com/564/20946488800_6bd82db69c_c.jpg",0,"Ninthavur 14","EASTERN","AMPARA","2015-08-30","16:03:29"
"45651",4908852644,"8181572@N05","2006-07-21 17:18:41","davе",6.8323,81.821,"https://live.staticflickr.com/4080/4908852644_7fafbb7a75_c.jpg",0,"Ninthavur 14","EASTERN","AMPARA","2006-07-21","17:18:41"
"45657",13946487982,"98543686@N02","2011-01-23 16:41:28","claudia.schillinger",7.3534,81.8567,"https://live.staticflickr.com/7268/13946487982_59442c35b9_c.jpg",0,"Ninthavur 14","EASTERN","AMPARA","2011-01-23","16:41:28"
"45658",13946468582,"98543686@N02","2011-01-23 12:48:29","claudia.schillinger",7.3493,81.8455,"https://live.staticflickr.com/7046/13946468582_99c40b8aef_c.jpg",0,"Ninthavur 14","EASTERN","AMPARA","2011-01-23","12:48:29"
"45663",13969285433,"98543686@N02","2011-01-23 07:51:23","claudia.schillinger",6.8402,81.8344,"https://live.staticflickr.com/7154/13969285433_778ae978da_c.jpg",2,"Ninthavur 14","EASTERN","AMPARA","2011-01-23","07:51:23"
"45665",48923552378,"98543686@N02","2011-01-22 18:04:17","claudia.schillinger",6.8402,81.8344,"https://live.staticflickr.com/65535/48923552378_6a0c051209_c.jpg",2,"Ninthavur 14","EASTERN","AMPARA","2011-01-22","18:04:17"
"46592",39574428871,"144303366@N08","2017-09-13 15:24:17","sunmaya1",7.2614,81.6252,"https://live.staticflickr.com/4590/39574428871_ed1dcd8d22_c.jpg",0,"Ninthavur 14","EASTERN","AMPARA","2017-09-13","15:24:17"
"46593",38678388195,"144303366@N08","2017-09-13 15:13:59","sunmaya1",7.2905,81.671,"https://live.staticflickr.com/4688/38678388195_6f38a17d9b_c.jpg",0,"Ninthavur 14","EASTERN","AMPARA","2017-09-13","15:13:59"
"46594",39574432981,"144303366@N08","2017-09-13 15:13:25","sunmaya1",7.291,81.6724,"https://live.staticflickr.com/4594/39574432981_552dfea1fc_c.jpg",0,"Ninthavur 14","EASTERN","AMPARA","2017-09-13","15:13:25"
"46595",25704549788,"144303366@N08","2017-09-13 15:13:16","sunmaya1",7.2911,81.6731,"https://live.staticflickr.com/4680/25704549788_fa7aa72350_c.jpg",0,"Ninthavur 14","EASTERN","AMPARA","2017-09-13","15:13:16"
"46596",39544978232,"144303366@N08","2017-09-13 15:12:29","sunmaya1",7.291,81.6748,"https://live.staticflickr.com/4595/39544978232_9df81faf47_c.jpg",0,"Ninthavur 14","EASTERN","AMPARA","2017-09-13","15:12:29"
"46597",39574437481,"144303366@N08","2017-09-13 15:11:47","sunmaya1",7.2911,81.6777,"https://live.staticflickr.com/4687/39574437481_24dbdf5a27_c.jpg",0,"Ninthavur 14","EASTERN","AMPARA","2017-09-13","15:11:47"
"46598",24706872847,"144303366@N08","2017-09-13 15:11:25","sunmaya1",7.2914,81.6795,"https://live.staticflickr.com/4595/24706872847_08cb1e1b5a_c.jpg",0,"Ninthavur 14","EASTERN","AMPARA","2017-09-13","15:11:25"
"46599",39574440031,"144303366@N08","2017-09-13 15:11:01","sunmaya1",7.2917,81.6815,"https://live.staticflickr.com/4733/39574440031_e51916d75c_c.jpg",0,"Ninthavur 14","EASTERN","AMPARA","2017-09-13","15:11:01"
"46600",24706875057,"144303366@N08","2017-09-13 15:10:44","sunmaya1",7.292,81.6829,"https://live.staticflickr.com/4730/24706875057_0df86a9239_c.jpg",0,"Ninthavur 14","EASTERN","AMPARA","2017-09-13","15:10:44"
"46601",24706876487,"144303366@N08","2017-09-13 15:00:59","sunmaya1",7.3299,81.7405,"https://live.staticflickr.com/4639/24706876487_a28397b204_c.jpg",0,"Ninthavur 14","EASTERN","AMPARA","2017-09-13","15:00:59"
"46602",25704558428,"144303366@N08","2017-09-13 15:00:40","sunmaya1",7.3309,81.7419,"https://live.staticflickr.com/4727/25704558428_9399ff842f_c.jpg",0,"Ninthavur 14","EASTERN","AMPARA","2017-09-13","15:00:40"
"46603",38865890554,"144303366@N08","2017-09-13 14:47:14","sunmaya1",7.3812,81.7341,"https://live.staticflickr.com/4728/38865890554_9e96759f61_c.jpg",0,"Ninthavur 14","EASTERN","AMPARA","2017-09-13","14:47:14"
"46604",27798116259,"144303366@N08","2017-09-13 14:36:45","sunmaya1",7.4034,81.7645,"https://live.staticflickr.com/4685/27798116259_43cafb7c42_c.jpg",0,"Ninthavur 14","EASTERN","AMPARA","2017-09-13","14:36:45"
"46605",39574444491,"144303366@N08","2017-09-13 14:35:44","sunmaya1",7.4064,81.7678,"https://live.staticflickr.com/4686/39574444491_7422b345ff_c.jpg",0,"Ninthavur 14","EASTERN","AMPARA","2017-09-13","14:35:44"
"46606",38865893464,"144303366@N08","2017-09-13 14:34:32","sunmaya1",7.407,81.7685,"https://live.staticflickr.com/4588/38865893464_a8a5a3b539_c.jpg",0,"Ninthavur 14","EASTERN","AMPARA","2017-09-13","14:34:32"
